
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
   216.397726623      1,000,985,669 ns   duration_time                                                         
   217.399739925      2,906,870,081      umc_cas_cmd.all                  # 186039.7 MB/s  umc_mem_bandwidth   
   217.399739925      1,002,013,302 ns   duration_time                                                         
   218.402740464      2,907,857,387      umc_cas_cmd.all                  # 186102.9 MB/s  umc_mem_bandwidth   
   218.402740464      1,003,000,539 ns   duration_time                                                         
   219.403724912      2,902,799,334      umc_cas_cmd.all                  # 185779.2 MB/s  umc_mem_bandwidth   
   219.403724912      1,000,984,448 ns   duration_time                                                         
   220.408742600      2,913,679,996      umc_cas_cmd.all                  # 186475.5 MB/s  umc_mem_bandwidth   
   220.408742600      1,005,017,688 ns   duration_time                                                         
   221.409725588      2,901,419,776      umc_cas_cmd.all                  # 185690.9 MB/s  umc_mem_bandwidth   
   221.409725588      1,000,982,988 ns   duration_time                                                         
   222.411740261      2,906,067,800      umc_cas_cmd.all                  # 185988.3 MB/s  umc_mem_bandwidth   
   222.411740261      1,002,014,673 ns   duration_time                                                         
   223.413738504      2,886,032,688      umc_cas_cmd.all                  # 184706.1 MB/s  umc_mem_bandwidth   
   223.413738504      1,001,998,243 ns   duration_time                                                         
   224.418728992      2,802,603,939      umc_cas_cmd.all                  # 179366.7 MB/s  umc_mem_bandwidth   
   224.418728992      1,004,990,488 ns   duration_time                                                         
   225.419722520      2,623,749,343      umc_cas_cmd.all                  # 167920.0 MB/s  umc_mem_bandwidth   
   225.419722520      1,000,993,528 ns   duration_time                                                         
   226.421887804      2,122,626,581      umc_cas_cmd.all                  # 135848.1 MB/s  umc_mem_bandwidth   
   226.421887804      1,002,165,284 ns   duration_time                                                         
} END Insert TEST

   227.426725011      1,490,368,688      umc_cas_cmd.all                  #  95383.6 MB/s  umc_mem_bandwidth   
   227.426725011      1,004,837,207 ns   duration_time                                                         
   228.431716968        659,840,015      umc_cas_cmd.all                  #  42229.8 MB/s  umc_mem_bandwidth   
   228.431716968      1,004,991,957 ns   duration_time                                                         

START FIND TEST {
   229.435721181      2,128,878,195      umc_cas_cmd.all                  # 136248.2 MB/s  umc_mem_bandwidth   
   229.435721181      1,004,004,213 ns   duration_time                                                         
   230.436719699      2,789,281,957      umc_cas_cmd.all                  # 178514.0 MB/s  umc_mem_bandwidth   
   230.436719699      1,000,998,518 ns   duration_time                                                         
   231.437720347      2,812,027,139      umc_cas_cmd.all                  # 179969.7 MB/s  umc_mem_bandwidth   
   231.437720347      1,001,000,648 ns   duration_time                                                         
   232.438725746      2,840,908,679      umc_cas_cmd.all                  # 181818.2 MB/s  umc_mem_bandwidth   
   232.438725746      1,001,005,399 ns   duration_time                                                         
   233.439720894      2,853,373,652      umc_cas_cmd.all                  # 182615.9 MB/s  umc_mem_bandwidth   
   233.439720894      1,000,995,148 ns   duration_time                                                         
   234.440721512      2,857,914,588      umc_cas_cmd.all                  # 182906.5 MB/s  umc_mem_bandwidth   
   234.440721512      1,001,000,618 ns   duration_time                                                         
#           time             counts unit events
   235.445712940      2,870,206,826      umc_cas_cmd.all                  # 183693.2 MB/s  umc_mem_bandwidth   
   235.445712940      1,004,991,428 ns   duration_time                                                         
   236.446726938      2,858,996,192      umc_cas_cmd.all                  # 182975.8 MB/s  umc_mem_bandwidth   
   236.446726938      1,001,013,998 ns   duration_time                                                         
   237.447722216      2,860,116,711      umc_cas_cmd.all                  # 183047.5 MB/s  umc_mem_bandwidth   
   237.447722216      1,000,995,278 ns   duration_time                                                         
   238.448720194      2,860,918,748      umc_cas_cmd.all                  # 183098.8 MB/s  umc_mem_bandwidth   
   238.448720194      1,000,997,978 ns   duration_time                                                         
   239.449721653      2,861,216,662      umc_cas_cmd.all                  # 183117.9 MB/s  umc_mem_bandwidth   
   239.449721653      1,001,001,459 ns   duration_time                                                         
   240.450721301      2,862,055,820      umc_cas_cmd.all                  # 183171.6 MB/s  umc_mem_bandwidth   
   240.450721301      1,000,999,648 ns   duration_time                                                         
   241.451721349      2,863,372,798      umc_cas_cmd.all                  # 183255.9 MB/s  umc_mem_bandwidth   
   241.451721349      1,001,000,048 ns   duration_time                                                         
   242.452720338      2,862,788,165      umc_cas_cmd.all                  # 183218.4 MB/s  umc_mem_bandwidth   
   242.452720338      1,000,998,989 ns   duration_time                                                         
   243.453721746      2,862,382,156      umc_cas_cmd.all                  # 183192.5 MB/s  umc_mem_bandwidth   
   243.453721746      1,001,001,408 ns   duration_time                                                         
   244.454724714      2,862,774,721      umc_cas_cmd.all                  # 183217.6 MB/s  umc_mem_bandwidth   
   244.454724714      1,001,002,968 ns   duration_time                                                         
   245.457712272      2,868,132,450      umc_cas_cmd.all                  # 183560.5 MB/s  umc_mem_bandwidth   
   245.457712272      1,002,987,558 ns   duration_time                                                         
   246.458721750      2,862,700,075      umc_cas_cmd.all                  # 183212.8 MB/s  umc_mem_bandwidth   
   246.458721750      1,001,009,478 ns   duration_time                                                         
   247.459719018      2,862,195,167      umc_cas_cmd.all                  # 183180.5 MB/s  umc_mem_bandwidth   
   247.459719018      1,000,997,268 ns   duration_time                                                         
   248.460721337      2,862,090,383      umc_cas_cmd.all                  # 183173.8 MB/s  umc_mem_bandwidth   
   248.460721337      1,001,002,319 ns   duration_time                                                         
   249.461723745      2,860,937,789      umc_cas_cmd.all                  # 183100.0 MB/s  umc_mem_bandwidth   
   249.461723745      1,001,002,408 ns   duration_time                                                         
   250.464712733      2,866,579,224      umc_cas_cmd.all                  # 183461.1 MB/s  umc_mem_bandwidth   
   250.464712733      1,002,988,988 ns   duration_time                                                         
   251.465721631      2,861,414,041      umc_cas_cmd.all                  # 183130.5 MB/s  umc_mem_bandwidth   
   251.465721631      1,001,008,898 ns   duration_time                                                         
   252.466725999      2,860,850,222      umc_cas_cmd.all                  # 183094.4 MB/s  umc_mem_bandwidth   
   252.466725999      1,001,004,368 ns   duration_time                                                         
   253.467720827      2,860,436,638      umc_cas_cmd.all                  # 183067.9 MB/s  umc_mem_bandwidth   
   253.467720827      1,000,994,828 ns   duration_time                                                         
   254.472716775      2,871,608,334      umc_cas_cmd.all                  # 183782.9 MB/s  umc_mem_bandwidth   
   254.472716775      1,004,995,948 ns   duration_time                                                         
   255.473721644      2,859,977,960      umc_cas_cmd.all                  # 183038.6 MB/s  umc_mem_bandwidth   
   255.473721644      1,001,004,869 ns   duration_time                                                         
   256.474721612      2,858,530,381      umc_cas_cmd.all                  # 182945.9 MB/s  umc_mem_bandwidth   
   256.474721612      1,000,999,968 ns   duration_time                                                         
   257.475722270      2,858,316,681      umc_cas_cmd.all                  # 182932.3 MB/s  umc_mem_bandwidth   
   257.475722270      1,001,000,658 ns   duration_time                                                         
   258.476721488      2,858,609,627      umc_cas_cmd.all                  # 182951.0 MB/s  umc_mem_bandwidth   
   258.476721488      1,000,999,218 ns   duration_time                                                         
   259.477721076      2,858,991,136      umc_cas_cmd.all                  # 182975.4 MB/s  umc_mem_bandwidth   
   259.477721076      1,000,999,588 ns   duration_time                                                         
   260.478721365      2,859,875,223      umc_cas_cmd.all                  # 183032.0 MB/s  umc_mem_bandwidth   
   260.478721365      1,001,000,289 ns   duration_time                                                         
#           time             counts unit events
   261.479722373      2,859,152,732      umc_cas_cmd.all                  # 182985.8 MB/s  umc_mem_bandwidth   
   261.479722373      1,001,001,008 ns   duration_time                                                         
   262.480721051      2,859,104,507      umc_cas_cmd.all                  # 182982.7 MB/s  umc_mem_bandwidth   
   262.480721051      1,000,998,678 ns   duration_time                                                         
   263.485713539      2,872,255,341      umc_cas_cmd.all                  # 183824.3 MB/s  umc_mem_bandwidth   
   263.485713539      1,004,992,488 ns   duration_time                                                         
   264.486720347      2,859,514,677      umc_cas_cmd.all                  # 183008.9 MB/s  umc_mem_bandwidth   
   264.486720347      1,001,006,808 ns   duration_time                                                         
   265.487720545      2,859,480,936      umc_cas_cmd.all                  # 183006.8 MB/s  umc_mem_bandwidth   
   265.487720545      1,001,000,198 ns   duration_time                                                         
   266.488719403      2,859,022,132      umc_cas_cmd.all                  # 182977.4 MB/s  umc_mem_bandwidth   
   266.488719403      1,000,998,858 ns   duration_time                                                         
   267.489721411      2,859,241,019      umc_cas_cmd.all                  # 182991.4 MB/s  umc_mem_bandwidth   
   267.489721411      1,001,002,008 ns   duration_time                                                         
   268.490722180      2,859,592,157      umc_cas_cmd.all                  # 183013.9 MB/s  umc_mem_bandwidth   
   268.490722180      1,001,000,769 ns   duration_time                                                         
   269.491720738      2,859,097,753      umc_cas_cmd.all                  # 182982.3 MB/s  umc_mem_bandwidth   
   269.491720738      1,000,998,558 ns   duration_time                                                         
   270.492720826      2,859,784,017      umc_cas_cmd.all                  # 183026.2 MB/s  umc_mem_bandwidth   
   270.492720826      1,001,000,088 ns   duration_time                                                         
   271.493727504      2,859,453,059      umc_cas_cmd.all                  # 183005.0 MB/s  umc_mem_bandwidth   
   271.493727504      1,001,006,678 ns   duration_time                                                         
   272.494720823      2,859,419,267      umc_cas_cmd.all                  # 183002.8 MB/s  umc_mem_bandwidth   
   272.494720823      1,000,993,319 ns   duration_time                                                         
   273.499712420      2,869,845,248      umc_cas_cmd.all                  # 183670.1 MB/s  umc_mem_bandwidth   
   273.499712420      1,004,991,597 ns   duration_time                                                         
   274.500719479      2,858,671,038      umc_cas_cmd.all                  # 182954.9 MB/s  umc_mem_bandwidth   
   274.500719479      1,001,007,059 ns   duration_time                                                         
   275.501720527      2,858,467,480      umc_cas_cmd.all                  # 182941.9 MB/s  umc_mem_bandwidth   
   275.501720527      1,001,001,048 ns   duration_time                                                         
   276.502719935      2,858,237,895      umc_cas_cmd.all                  # 182927.2 MB/s  umc_mem_bandwidth   
   276.502719935      1,000,999,408 ns   duration_time                                                         
   277.503721333      2,858,263,919      umc_cas_cmd.all                  # 182928.9 MB/s  umc_mem_bandwidth   
   277.503721333      1,001,001,398 ns   duration_time                                                         
   278.504720792      2,858,323,906      umc_cas_cmd.all                  # 182932.7 MB/s  umc_mem_bandwidth   
   278.504720792      1,000,999,459 ns   duration_time                                                         
   279.505722310      2,857,096,029      umc_cas_cmd.all                  # 182854.1 MB/s  umc_mem_bandwidth   
   279.505722310      1,001,001,518 ns   duration_time                                                         
   280.506719918      2,855,962,254      umc_cas_cmd.all                  # 182781.6 MB/s  umc_mem_bandwidth   
   280.506719918      1,000,997,608 ns   duration_time                                                         
   281.507720696      2,856,118,281      umc_cas_cmd.all                  # 182791.6 MB/s  umc_mem_bandwidth   
   281.507720696      1,001,000,778 ns   duration_time                                                         
   282.509713609      2,858,329,960      umc_cas_cmd.all                  # 182933.1 MB/s  umc_mem_bandwidth   
   282.509713609      1,001,992,913 ns   duration_time                                                         
   283.510720138      2,854,692,003      umc_cas_cmd.all                  # 182700.3 MB/s  umc_mem_bandwidth   
   283.510720138      1,001,006,529 ns   duration_time                                                         
   284.511720076      2,854,977,113      umc_cas_cmd.all                  # 182718.5 MB/s  umc_mem_bandwidth   
   284.511720076      1,000,999,938 ns   duration_time                                                         
   285.516713604      2,865,382,713      umc_cas_cmd.all                  # 183384.5 MB/s  umc_mem_bandwidth   
   285.516713604      1,004,993,528 ns   duration_time                                                         
   286.517720042      2,854,622,888      umc_cas_cmd.all                  # 182695.9 MB/s  umc_mem_bandwidth   
   286.517720042      1,001,006,438 ns   duration_time                                                         
#           time             counts unit events
   287.518720750      2,853,989,447      umc_cas_cmd.all                  # 182655.3 MB/s  umc_mem_bandwidth   
   287.518720750      1,001,000,708 ns   duration_time                                                         
   288.519721098      2,854,745,566      umc_cas_cmd.all                  # 182703.7 MB/s  umc_mem_bandwidth   
   288.519721098      1,001,000,348 ns   duration_time                                                         
   289.520721506      2,855,404,605      umc_cas_cmd.all                  # 182745.9 MB/s  umc_mem_bandwidth   
   289.520721506      1,001,000,408 ns   duration_time                                                         
   290.521720825      2,856,508,684      umc_cas_cmd.all                  # 182816.6 MB/s  umc_mem_bandwidth   
   290.521720825      1,000,999,319 ns   duration_time                                                         
   291.522721733      2,855,490,586      umc_cas_cmd.all                  # 182751.4 MB/s  umc_mem_bandwidth   
   291.522721733      1,001,000,908 ns   duration_time                                                         
   292.523720901      2,855,568,455      umc_cas_cmd.all                  # 182756.4 MB/s  umc_mem_bandwidth   
   292.523720901      1,000,999,168 ns   duration_time                                                         
   293.524720829      2,856,924,581      umc_cas_cmd.all                  # 182843.2 MB/s  umc_mem_bandwidth   
   293.524720829      1,000,999,928 ns   duration_time                                                         
   294.528720322      2,866,755,370      umc_cas_cmd.all                  # 183472.3 MB/s  umc_mem_bandwidth   
   294.528720322      1,003,999,493 ns   duration_time                                                         
   295.529720660      2,858,580,459      umc_cas_cmd.all                  # 182949.1 MB/s  umc_mem_bandwidth   
   295.529720660      1,001,000,338 ns   duration_time                                                         
   296.530719809      2,860,642,478      umc_cas_cmd.all                  # 183081.1 MB/s  umc_mem_bandwidth   
   296.530719809      1,000,999,149 ns   duration_time                                                         
   297.531721717      2,861,124,809      umc_cas_cmd.all                  # 183112.0 MB/s  umc_mem_bandwidth   
   297.531721717      1,001,001,908 ns   duration_time                                                         
   298.532719715      2,861,733,580      umc_cas_cmd.all                  # 183150.9 MB/s  umc_mem_bandwidth   
   298.532719715      1,000,997,998 ns   duration_time                                                         
   299.537712393      2,873,706,180      umc_cas_cmd.all                  # 183917.2 MB/s  umc_mem_bandwidth   
   299.537712393      1,004,992,678 ns   duration_time                                                         
   300.538725871      2,861,997,099      umc_cas_cmd.all                  # 183167.8 MB/s  umc_mem_bandwidth   
   300.538725871      1,001,013,478 ns   duration_time                                                         
   301.539726249      2,862,440,083      umc_cas_cmd.all                  # 183196.2 MB/s  umc_mem_bandwidth   
   301.539726249      1,001,000,378 ns   duration_time                                                         
   302.540720658      2,862,464,050      umc_cas_cmd.all                  # 183197.7 MB/s  umc_mem_bandwidth   
   302.540720658      1,000,994,409 ns   duration_time                                                         
   303.541720476      2,862,463,752      umc_cas_cmd.all                  # 183197.7 MB/s  umc_mem_bandwidth   
   303.541720476      1,000,999,818 ns   duration_time                                                         
   304.542721674      2,862,102,119      umc_cas_cmd.all                  # 183174.5 MB/s  umc_mem_bandwidth   
   304.542721674      1,001,001,198 ns   duration_time                                                         
   305.543719712      2,863,357,341      umc_cas_cmd.all                  # 183254.9 MB/s  umc_mem_bandwidth   
   305.543719712      1,000,998,038 ns   duration_time                                                         
   306.544722041      2,862,716,632      umc_cas_cmd.all                  # 183213.9 MB/s  umc_mem_bandwidth   
   306.544722041      1,001,002,329 ns   duration_time                                                         
   307.545721919      2,862,037,427      umc_cas_cmd.all                  # 183170.4 MB/s  umc_mem_bandwidth   
   307.545721919      1,000,999,878 ns   duration_time                                                         
   308.546720717      2,861,347,000      umc_cas_cmd.all                  # 183126.2 MB/s  umc_mem_bandwidth   
   308.546720717      1,000,998,798 ns   duration_time                                                         
   309.549712375      2,867,306,198      umc_cas_cmd.all                  # 183507.6 MB/s  umc_mem_bandwidth   
   309.549712375      1,002,991,658 ns   duration_time                                                         
   310.550721113      2,861,232,354      umc_cas_cmd.all                  # 183118.9 MB/s  umc_mem_bandwidth   
   310.550721113      1,001,008,738 ns   duration_time                                                         
   311.551719361      2,861,186,409      umc_cas_cmd.all                  # 183115.9 MB/s  umc_mem_bandwidth   
   311.551719361      1,000,998,248 ns   duration_time                                                         
   312.552719920      2,861,211,829      umc_cas_cmd.all                  # 183117.6 MB/s  umc_mem_bandwidth   
   312.552719920      1,001,000,559 ns   duration_time                                                         
#           time             counts unit events
   313.557711717      2,870,586,342      umc_cas_cmd.all                  # 183717.5 MB/s  umc_mem_bandwidth   
   313.557711717      1,004,991,797 ns   duration_time                                                         
   314.558720505      2,860,006,205      umc_cas_cmd.all                  # 183040.4 MB/s  umc_mem_bandwidth   
   314.558720505      1,001,008,788 ns   duration_time                                                         
   315.559721334      2,859,232,152      umc_cas_cmd.all                  # 182990.9 MB/s  umc_mem_bandwidth   
   315.559721334      1,001,000,829 ns   duration_time                                                         
   316.560720472      2,859,179,981      umc_cas_cmd.all                  # 182987.5 MB/s  umc_mem_bandwidth   
   316.560720472      1,000,999,138 ns   duration_time                                                         
   317.561720780      2,858,930,953      umc_cas_cmd.all                  # 182971.6 MB/s  umc_mem_bandwidth   
   317.561720780      1,001,000,308 ns   duration_time                                                         
   318.562721378      2,859,039,908      umc_cas_cmd.all                  # 182978.6 MB/s  umc_mem_bandwidth   
   318.562721378      1,001,000,598 ns   duration_time                                                         
   319.563719997      2,860,115,769      umc_cas_cmd.all                  # 183047.4 MB/s  umc_mem_bandwidth   
   319.563719997      1,000,998,619 ns   duration_time                                                         
   320.564720455      2,859,936,920      umc_cas_cmd.all                  # 183036.0 MB/s  umc_mem_bandwidth   
   320.564720455      1,001,000,458 ns   duration_time                                                         
   321.565720933      2,860,202,332      umc_cas_cmd.all                  # 183052.9 MB/s  umc_mem_bandwidth   
   321.565720933      1,001,000,478 ns   duration_time                                                         
   322.566719911      2,861,181,373      umc_cas_cmd.all                  # 183115.6 MB/s  umc_mem_bandwidth   
   322.566719911      1,000,998,978 ns   duration_time                                                         
   323.569712399      2,866,497,496      umc_cas_cmd.all                  # 183455.8 MB/s  umc_mem_bandwidth   
   323.569712399      1,002,992,488 ns   duration_time                                                         
   324.570721628      2,860,560,332      umc_cas_cmd.all                  # 183075.9 MB/s  umc_mem_bandwidth   
   324.570721628      1,001,009,229 ns   duration_time                                                         
   325.571721576      2,860,624,589      umc_cas_cmd.all                  # 183080.0 MB/s  umc_mem_bandwidth   
   325.571721576      1,000,999,948 ns   duration_time                                                         
   326.572721774      2,859,616,662      umc_cas_cmd.all                  # 183015.5 MB/s  umc_mem_bandwidth   
   326.572721774      1,001,000,198 ns   duration_time                                                         
   327.573721762      2,860,522,139      umc_cas_cmd.all                  # 183073.4 MB/s  umc_mem_bandwidth   
   327.573721762      1,000,999,988 ns   duration_time                                                         
   328.576720330      2,865,239,875      umc_cas_cmd.all                  # 183375.4 MB/s  umc_mem_bandwidth   
   328.576720330      1,002,998,568 ns   duration_time                                                         
   329.577721028      2,858,856,963      umc_cas_cmd.all                  # 182966.8 MB/s  umc_mem_bandwidth   
   329.577721028      1,001,000,698 ns   duration_time                                                         
   330.578722257      2,858,186,373      umc_cas_cmd.all                  # 182923.9 MB/s  umc_mem_bandwidth   
   330.578722257      1,001,001,229 ns   duration_time                                                         
   331.583709444      2,870,269,616      umc_cas_cmd.all                  # 183697.3 MB/s  umc_mem_bandwidth   
   331.583709444      1,004,987,187 ns   duration_time                                                         
   332.584720272      2,857,984,579      umc_cas_cmd.all                  # 182911.0 MB/s  umc_mem_bandwidth   
   332.584720272      1,001,010,828 ns   duration_time                                                         
   333.585721961      2,858,164,083      umc_cas_cmd.all                  # 182922.5 MB/s  umc_mem_bandwidth   
   333.585721961      1,001,001,689 ns   duration_time                                                         
   334.586720139      2,857,387,950      umc_cas_cmd.all                  # 182872.8 MB/s  umc_mem_bandwidth   
   334.586720139      1,000,998,178 ns   duration_time                                                         
   335.587719857      2,857,226,796      umc_cas_cmd.all                  # 182862.5 MB/s  umc_mem_bandwidth   
   335.587719857      1,000,999,718 ns   duration_time                                                         
   336.588720596      2,857,489,780      umc_cas_cmd.all                  # 182879.3 MB/s  umc_mem_bandwidth   
   336.588720596      1,001,000,739 ns   duration_time                                                         
   337.589721174      2,857,408,766      umc_cas_cmd.all                  # 182874.2 MB/s  umc_mem_bandwidth   
   337.589721174      1,001,000,578 ns   duration_time                                                         
   338.590722372      2,857,242,024      umc_cas_cmd.all                  # 182863.5 MB/s  umc_mem_bandwidth   
   338.590722372      1,001,001,198 ns   duration_time                                                         
#           time             counts unit events
   339.591720890      2,857,107,591      umc_cas_cmd.all                  # 182854.9 MB/s  umc_mem_bandwidth   
   339.591720890      1,000,998,518 ns   duration_time                                                         
   340.593712053      2,859,989,111      umc_cas_cmd.all                  # 183039.3 MB/s  umc_mem_bandwidth   
   340.593712053      1,001,991,163 ns   duration_time                                                         
   341.594720862      2,856,226,060      umc_cas_cmd.all                  # 182798.5 MB/s  umc_mem_bandwidth   
   341.594720862      1,001,008,809 ns   duration_time                                                         
   342.597713149      2,860,695,049      umc_cas_cmd.all                  # 183084.5 MB/s  umc_mem_bandwidth   
   342.597713149      1,002,992,287 ns   duration_time                                                         
   343.598719628      2,854,941,093      umc_cas_cmd.all                  # 182716.2 MB/s  umc_mem_bandwidth   
   343.598719628      1,001,006,479 ns   duration_time                                                         
   344.599719866      2,855,342,547      umc_cas_cmd.all                  # 182741.9 MB/s  umc_mem_bandwidth   
   344.599719866      1,001,000,238 ns   duration_time                                                         
   345.600720164      2,856,490,212      umc_cas_cmd.all                  # 182815.4 MB/s  umc_mem_bandwidth   
   345.600720164      1,001,000,298 ns   duration_time                                                         
   346.601719942      2,855,301,357      umc_cas_cmd.all                  # 182739.3 MB/s  umc_mem_bandwidth   
   346.601719942      1,000,999,778 ns   duration_time                                                         
   347.605712805      2,864,170,538      umc_cas_cmd.all                  # 183306.9 MB/s  umc_mem_bandwidth   
   347.605712805      1,003,992,863 ns   duration_time                                                         
   348.606723224      2,856,300,590      umc_cas_cmd.all                  # 182803.2 MB/s  umc_mem_bandwidth   
   348.606723224      1,001,010,419 ns   duration_time                                                         
   349.607721312      2,856,389,411      umc_cas_cmd.all                  # 182808.9 MB/s  umc_mem_bandwidth   
   349.607721312      1,000,998,088 ns   duration_time                                                         
   350.608720750      2,856,704,111      umc_cas_cmd.all                  # 182829.1 MB/s  umc_mem_bandwidth   
   350.608720750      1,000,999,438 ns   duration_time                                                         
   351.609720218      2,856,453,255      umc_cas_cmd.all                  # 182813.0 MB/s  umc_mem_bandwidth   
   351.609720218      1,000,999,468 ns   duration_time                                                         
   352.610720736      2,856,026,986      umc_cas_cmd.all                  # 182785.7 MB/s  umc_mem_bandwidth   
   352.610720736      1,001,000,518 ns   duration_time                                                         
   353.611721225      2,856,093,412      umc_cas_cmd.all                  # 182790.0 MB/s  umc_mem_bandwidth   
   353.611721225      1,001,000,489 ns   duration_time                                                         
   354.613713178      2,860,004,184      umc_cas_cmd.all                  # 183040.3 MB/s  umc_mem_bandwidth   
   354.613713178      1,001,991,953 ns   duration_time                                                         
   355.614720876      2,856,418,728      umc_cas_cmd.all                  # 182810.8 MB/s  umc_mem_bandwidth   
   355.614720876      1,001,007,698 ns   duration_time                                                         
   356.615720304      2,856,098,416      umc_cas_cmd.all                  # 182790.3 MB/s  umc_mem_bandwidth   
   356.615720304      1,000,999,428 ns   duration_time                                                         
   357.620711322      2,867,738,843      umc_cas_cmd.all                  # 183535.3 MB/s  umc_mem_bandwidth   
   357.620711322      1,004,991,018 ns   duration_time                                                         
   358.621719640      2,856,586,769      umc_cas_cmd.all                  # 182821.6 MB/s  umc_mem_bandwidth   
   358.621719640      1,001,008,318 ns   duration_time                                                         
   359.622720439      2,857,600,321      umc_cas_cmd.all                  # 182886.4 MB/s  umc_mem_bandwidth   
   359.622720439      1,001,000,799 ns   duration_time                                                         
   360.623720237      2,857,490,902      umc_cas_cmd.all                  # 182879.4 MB/s  umc_mem_bandwidth   
   360.623720237      1,000,999,798 ns   duration_time                                                         
   361.624722085      2,858,430,092      umc_cas_cmd.all                  # 182939.5 MB/s  umc_mem_bandwidth   
   361.624722085      1,001,001,848 ns   duration_time                                                         
   362.625721303      2,859,356,609      umc_cas_cmd.all                  # 182998.8 MB/s  umc_mem_bandwidth   
   362.625721303      1,000,999,218 ns   duration_time                                                         
   363.626719991      2,859,288,228      umc_cas_cmd.all                  # 182994.4 MB/s  umc_mem_bandwidth   
   363.626719991      1,000,998,688 ns   duration_time                                                         
   364.627719989      2,859,557,298      umc_cas_cmd.all                  # 183011.7 MB/s  umc_mem_bandwidth   
   364.627719989      1,000,999,998 ns   duration_time                                                         
#           time             counts unit events
   365.628720998      2,860,004,614      umc_cas_cmd.all                  # 183040.3 MB/s  umc_mem_bandwidth   
   365.628720998      1,001,001,009 ns   duration_time                                                         
   366.629723296      2,860,550,130      umc_cas_cmd.all                  # 183075.2 MB/s  umc_mem_bandwidth   
   366.629723296      1,001,002,298 ns   duration_time                                                         
   367.633709349      2,861,376,313      umc_cas_cmd.all                  # 183128.1 MB/s  umc_mem_bandwidth   
   367.633709349      1,003,986,053 ns   duration_time                                                         
   368.634719707      2,854,670,909      umc_cas_cmd.all                  # 182698.9 MB/s  umc_mem_bandwidth   
   368.634719707      1,001,010,358 ns   duration_time                                                         
   369.635721795      2,859,649,177      umc_cas_cmd.all                  # 183017.5 MB/s  umc_mem_bandwidth   
   369.635721795      1,001,002,088 ns   duration_time                                                         
   370.636721403      2,860,415,728      umc_cas_cmd.all                  # 183066.6 MB/s  umc_mem_bandwidth   
   370.636721403      1,000,999,608 ns   duration_time                                                         
   371.637719792      2,860,420,155      umc_cas_cmd.all                  # 183066.9 MB/s  umc_mem_bandwidth   
   371.637719792      1,000,998,389 ns   duration_time                                                         
   372.638720280      2,860,447,750      umc_cas_cmd.all                  # 183068.7 MB/s  umc_mem_bandwidth   
   372.638720280      1,001,000,488 ns   duration_time                                                         
   373.642729563      2,869,170,005      umc_cas_cmd.all                  # 183626.9 MB/s  umc_mem_bandwidth   
   373.642729563      1,004,009,283 ns   duration_time                                                         
   374.643720791      2,861,038,523      umc_cas_cmd.all                  # 183106.5 MB/s  umc_mem_bandwidth   
   374.643720791      1,000,991,228 ns   duration_time                                                         
   375.644722009      2,860,816,926      umc_cas_cmd.all                  # 183092.3 MB/s  umc_mem_bandwidth   
   375.644722009      1,001,001,218 ns   duration_time                                                         
   376.645722077      2,860,024,477      umc_cas_cmd.all                  # 183041.6 MB/s  umc_mem_bandwidth   
   376.645722077      1,001,000,068 ns   duration_time                                                         
   377.646720486      2,860,697,910      umc_cas_cmd.all                  # 183084.7 MB/s  umc_mem_bandwidth   
   377.646720486      1,000,998,409 ns   duration_time                                                         
   378.647720654      2,861,079,789      umc_cas_cmd.all                  # 183109.1 MB/s  umc_mem_bandwidth   
   378.647720654      1,001,000,168 ns   duration_time                                                         
   379.648721842      2,860,960,505      umc_cas_cmd.all                  # 183101.5 MB/s  umc_mem_bandwidth   
   379.648721842      1,001,001,188 ns   duration_time                                                         
   380.649721410      2,861,150,653      umc_cas_cmd.all                  # 183113.6 MB/s  umc_mem_bandwidth   
   380.649721410      1,000,999,568 ns   duration_time                                                         
   381.652712788      2,867,218,409      umc_cas_cmd.all                  # 183502.0 MB/s  umc_mem_bandwidth   
   381.652712788      1,002,991,378 ns   duration_time                                                         
   382.653722396      2,860,826,799      umc_cas_cmd.all                  # 183092.9 MB/s  umc_mem_bandwidth   
   382.653722396      1,001,009,608 ns   duration_time                                                         
   383.654720375      2,862,090,238      umc_cas_cmd.all                  # 183173.8 MB/s  umc_mem_bandwidth   
   383.654720375      1,000,997,979 ns   duration_time                                                         
   384.655721313      2,861,310,421      umc_cas_cmd.all                  # 183123.9 MB/s  umc_mem_bandwidth   
   384.655721313      1,001,000,938 ns   duration_time                                                         
   385.659714546      2,870,090,133      umc_cas_cmd.all                  # 183685.8 MB/s  umc_mem_bandwidth   
   385.659714546      1,003,993,233 ns   duration_time                                                         
   386.660720044      2,860,852,743      umc_cas_cmd.all                  # 183094.6 MB/s  umc_mem_bandwidth   
   386.660720044      1,001,005,498 ns   duration_time                                                         
   387.661720662      2,860,101,636      umc_cas_cmd.all                  # 183046.5 MB/s  umc_mem_bandwidth   
   387.661720662      1,001,000,618 ns   duration_time                                                         
   388.662720571      2,860,185,535      umc_cas_cmd.all                  # 183051.9 MB/s  umc_mem_bandwidth   
   388.662720571      1,000,999,909 ns   duration_time                                                         
   389.663713298      2,786,703,196      umc_cas_cmd.all                  # 178349.0 MB/s  umc_mem_bandwidth   
