
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001923346        646,493,440      umc_cas_cmd.all                  #  41375.6 MB/s  umc_mem_bandwidth   
   409.672538863      1,002,991,580 ns   duration_time                                                         
   410.673550583      2,696,333,196      umc_cas_cmd.all                  # 172565.3 MB/s  umc_mem_bandwidth   
   410.673550583      1,001,011,720 ns   duration_time                                                         
   411.674548843      2,694,887,150      umc_cas_cmd.all                  # 172472.8 MB/s  umc_mem_bandwidth   
   411.674548843      1,000,998,260 ns   duration_time                                                         
   412.675549043      2,697,753,469      umc_cas_cmd.all                  # 172656.2 MB/s  umc_mem_bandwidth   
   412.675549043      1,001,000,200 ns   duration_time                                                         
   413.678540233      2,706,461,567      umc_cas_cmd.all                  # 173213.5 MB/s  umc_mem_bandwidth   
   413.678540233      1,002,991,190 ns   duration_time                                                         
   414.679545213      2,699,703,125      umc_cas_cmd.all                  # 172781.0 MB/s  umc_mem_bandwidth   
   414.679545213      1,001,004,980 ns   duration_time                                                         
   415.680547953      2,697,267,032      umc_cas_cmd.all                  # 172625.1 MB/s  umc_mem_bandwidth   
   415.680547953      1,001,002,740 ns   duration_time                                                         
   416.681550613      2,698,935,057      umc_cas_cmd.all                  # 172731.8 MB/s  umc_mem_bandwidth   
   416.681550613      1,001,002,660 ns   duration_time                                                         
#           time             counts unit events
   417.683549808      2,699,169,828      umc_cas_cmd.all                  # 172746.9 MB/s  umc_mem_bandwidth   
   417.683549808      1,001,999,195 ns   duration_time                                                         
   418.684549308      2,698,839,114      umc_cas_cmd.all                  # 172725.7 MB/s  umc_mem_bandwidth   
   418.684549308      1,000,999,500 ns   duration_time                                                         
   419.687537898      2,702,186,340      umc_cas_cmd.all                  # 172939.9 MB/s  umc_mem_bandwidth   
   419.687537898      1,002,988,590 ns   duration_time                                                         
   420.688550548      2,697,386,606      umc_cas_cmd.all                  # 172632.7 MB/s  umc_mem_bandwidth   
   420.688550548      1,001,012,650 ns   duration_time                                                         
   421.689551958      2,694,642,731      umc_cas_cmd.all                  # 172457.1 MB/s  umc_mem_bandwidth   
   421.689551958      1,001,001,410 ns   duration_time                                                         
   422.691542323      2,698,397,698      umc_cas_cmd.all                  # 172697.5 MB/s  umc_mem_bandwidth   
   422.691542323      1,001,990,365 ns   duration_time                                                         
   423.695541798      2,703,996,215      umc_cas_cmd.all                  # 173055.8 MB/s  umc_mem_bandwidth   
   423.695541798      1,003,999,475 ns   duration_time                                                         
   424.696553918      2,696,940,925      umc_cas_cmd.all                  # 172604.2 MB/s  umc_mem_bandwidth   
   424.696553918      1,001,012,120 ns   duration_time                                                         
   425.697550338      2,694,112,812      umc_cas_cmd.all                  # 172423.2 MB/s  umc_mem_bandwidth   
   425.697550338      1,000,996,420 ns   duration_time                                                         
   426.698537768      2,693,145,059      umc_cas_cmd.all                  # 172361.3 MB/s  umc_mem_bandwidth   
   426.698537768      1,000,987,430 ns   duration_time                                                         
   427.699551038      2,692,140,648      umc_cas_cmd.all                  # 172297.0 MB/s  umc_mem_bandwidth   
   427.699551038      1,001,013,270 ns   duration_time                                                         
   428.700544918      2,695,430,949      umc_cas_cmd.all                  # 172507.6 MB/s  umc_mem_bandwidth   
   428.700544918      1,000,993,880 ns   duration_time                                                         
   429.702539713      2,695,292,529      umc_cas_cmd.all                  # 172498.7 MB/s  umc_mem_bandwidth   
   429.702539713      1,001,994,795 ns   duration_time                                                         
   430.703550283      2,694,006,002      umc_cas_cmd.all                  # 172416.4 MB/s  umc_mem_bandwidth   
   430.703550283      1,001,010,570 ns   duration_time                                                         
   431.704550953      2,692,053,751      umc_cas_cmd.all                  # 172291.4 MB/s  umc_mem_bandwidth   
   431.704550953      1,001,000,670 ns   duration_time                                                         
   432.706539968      2,695,940,309      umc_cas_cmd.all                  # 172540.2 MB/s  umc_mem_bandwidth   
   432.706539968      1,001,989,015 ns   duration_time                                                         
   433.707538398      2,693,329,901      umc_cas_cmd.all                  # 172373.1 MB/s  umc_mem_bandwidth   
   433.707538398      1,000,998,430 ns   duration_time                                                         
   434.709564553      2,694,705,521      umc_cas_cmd.all                  # 172461.2 MB/s  umc_mem_bandwidth   
   434.709564553      1,002,026,155 ns   duration_time                                                         
   435.710550733      2,694,405,739      umc_cas_cmd.all                  # 172442.0 MB/s  umc_mem_bandwidth   
   435.710550733      1,000,986,180 ns   duration_time                                                         
   436.713541163      2,698,520,665      umc_cas_cmd.all                  # 172705.3 MB/s  umc_mem_bandwidth   
   436.713541163      1,002,990,430 ns   duration_time                                                         
   437.714550633      2,695,298,232      umc_cas_cmd.all                  # 172499.1 MB/s  umc_mem_bandwidth   
   437.714550633      1,001,009,470 ns   duration_time                                                         
   438.715540263      2,694,092,563      umc_cas_cmd.all                  # 172421.9 MB/s  umc_mem_bandwidth   
   438.715540263      1,000,989,630 ns   duration_time                                                         
   439.716543503      2,690,765,976      umc_cas_cmd.all                  # 172209.0 MB/s  umc_mem_bandwidth   
   439.716543503      1,001,003,240 ns   duration_time                                                         
   440.719541813      2,690,429,376      umc_cas_cmd.all                  # 172187.5 MB/s  umc_mem_bandwidth   
   440.719541813      1,002,998,310 ns   duration_time                                                         
   441.720537003      2,662,500,371      umc_cas_cmd.all                  # 170400.0 MB/s  umc_mem_bandwidth   
   441.720537003      1,000,995,190 ns   duration_time                                                         
   442.721542993      2,542,860,205      umc_cas_cmd.all                  # 162743.1 MB/s  umc_mem_bandwidth   
   442.721542993      1,001,005,990 ns   duration_time                                                         
#           time             counts unit events
   443.722536643      2,431,508,110      umc_cas_cmd.all                  # 155616.5 MB/s  umc_mem_bandwidth   
   443.722536643      1,000,993,650 ns   duration_time                                                         
   444.723545683      2,081,523,032      umc_cas_cmd.all                  # 133217.5 MB/s  umc_mem_bandwidth   
   444.723545683      1,001,009,040 ns   duration_time                                                         
   445.724541893      1,826,862,594      umc_cas_cmd.all                  # 116919.2 MB/s  umc_mem_bandwidth   
   445.724541893      1,000,996,210 ns   duration_time                                                         
   446.725542024      1,434,608,303      umc_cas_cmd.all                  #  91814.9 MB/s  umc_mem_bandwidth   
   446.725542024      1,001,000,131 ns   duration_time                                                         
   447.726536693      1,224,596,965      umc_cas_cmd.all                  #  78374.2 MB/s  umc_mem_bandwidth   
   447.726536693      1,000,994,669 ns   duration_time                                                         
   448.727536634        885,374,240      umc_cas_cmd.all                  #  56664.0 MB/s  umc_mem_bandwidth   
   448.727536634      1,000,999,941 ns   duration_time                                                         
   449.728537974        568,613,499      umc_cas_cmd.all                  #  36391.3 MB/s  umc_mem_bandwidth   
   449.728537974      1,001,001,340 ns   duration_time                                                         
   450.729539754        497,928,430      umc_cas_cmd.all                  #  31867.4 MB/s  umc_mem_bandwidth   
   450.729539754      1,001,001,780 ns   duration_time                                                         
   451.730540074        290,781,712      umc_cas_cmd.all                  #  18610.0 MB/s  umc_mem_bandwidth   
   451.730540074      1,001,000,320 ns   duration_time                                                         
} END Insert TEST


START FIND TEST {
   452.732540559      1,395,635,547      umc_cas_cmd.all                  #  89320.7 MB/s  umc_mem_bandwidth   
   452.732540559      1,002,000,485 ns   duration_time                                                         
   453.733538049      2,803,120,621      umc_cas_cmd.all                  # 179399.7 MB/s  umc_mem_bandwidth   
   453.733538049      1,000,997,490 ns   duration_time                                                         
   454.734542659      2,818,141,917      umc_cas_cmd.all                  # 180361.1 MB/s  umc_mem_bandwidth   
   454.734542659      1,001,004,610 ns   duration_time                                                         
   455.737537799      2,851,738,838      umc_cas_cmd.all                  # 182511.3 MB/s  umc_mem_bandwidth   
   455.737537799      1,002,995,140 ns   duration_time                                                         
   456.738546599      2,864,019,052      umc_cas_cmd.all                  # 183297.2 MB/s  umc_mem_bandwidth   
   456.738546599      1,001,008,800 ns   duration_time                                                         
   457.739544769      2,867,520,535      umc_cas_cmd.all                  # 183521.3 MB/s  umc_mem_bandwidth   
   457.739544769      1,000,998,170 ns   duration_time                                                         
   458.740542729      2,868,416,661      umc_cas_cmd.all                  # 183578.7 MB/s  umc_mem_bandwidth   
   458.740542729      1,000,997,960 ns   duration_time                                                         
   459.743558779      2,876,239,142      umc_cas_cmd.all                  # 184079.3 MB/s  umc_mem_bandwidth   
   459.743558779      1,003,016,050 ns   duration_time                                                         
   460.744546089      2,870,979,281      umc_cas_cmd.all                  # 183742.7 MB/s  umc_mem_bandwidth   
   460.744546089      1,000,987,310 ns   duration_time                                                         
   461.745545895      2,871,753,551      umc_cas_cmd.all                  # 183792.2 MB/s  umc_mem_bandwidth   
   461.745545895      1,000,999,806 ns   duration_time                                                         
   462.746540385      2,871,521,800      umc_cas_cmd.all                  # 183777.4 MB/s  umc_mem_bandwidth   
   462.746540385      1,000,994,490 ns   duration_time                                                         
   463.747546285      2,870,551,622      umc_cas_cmd.all                  # 183715.3 MB/s  umc_mem_bandwidth   
   463.747546285      1,001,005,900 ns   duration_time                                                         
   464.751539460      2,877,190,275      umc_cas_cmd.all                  # 184140.2 MB/s  umc_mem_bandwidth   
   464.751539460      1,003,993,175 ns   duration_time                                                         
   465.752544219      2,867,610,372      umc_cas_cmd.all                  # 183527.1 MB/s  umc_mem_bandwidth   
   465.752544219      1,001,004,759 ns   duration_time                                                         
   466.753546259      2,866,752,457      umc_cas_cmd.all                  # 183472.2 MB/s  umc_mem_bandwidth   
   466.753546259      1,001,002,040 ns   duration_time                                                         
   467.754548289      2,866,956,752      umc_cas_cmd.all                  # 183485.2 MB/s  umc_mem_bandwidth   
   467.754548289      1,001,002,030 ns   duration_time                                                         
   468.755546829      2,868,397,910      umc_cas_cmd.all                  # 183577.5 MB/s  umc_mem_bandwidth   
   468.755546829      1,000,998,540 ns   duration_time                                                         
#           time             counts unit events
   469.756547209      2,869,260,581      umc_cas_cmd.all                  # 183632.7 MB/s  umc_mem_bandwidth   
   469.756547209      1,001,000,380 ns   duration_time                                                         
   470.758535984      2,871,959,279      umc_cas_cmd.all                  # 183805.4 MB/s  umc_mem_bandwidth   
   470.758535984      1,001,988,775 ns   duration_time                                                         
   471.759546633      2,869,474,381      umc_cas_cmd.all                  # 183646.4 MB/s  umc_mem_bandwidth   
   471.759546633      1,001,010,649 ns   duration_time                                                         
   472.762536553      2,875,703,444      umc_cas_cmd.all                  # 184045.0 MB/s  umc_mem_bandwidth   
   472.762536553      1,002,989,920 ns   duration_time                                                         
   473.763539933      2,870,185,730      umc_cas_cmd.all                  # 183691.9 MB/s  umc_mem_bandwidth   
   473.763539933      1,001,003,380 ns   duration_time                                                         
   474.764546733      2,869,848,282      umc_cas_cmd.all                  # 183670.3 MB/s  umc_mem_bandwidth   
   474.764546733      1,001,006,800 ns   duration_time                                                         
   475.765542273      2,869,122,526      umc_cas_cmd.all                  # 183623.8 MB/s  umc_mem_bandwidth   
   475.765542273      1,000,995,540 ns   duration_time                                                         
   476.766545113      2,867,817,943      umc_cas_cmd.all                  # 183540.3 MB/s  umc_mem_bandwidth   
   476.766545113      1,001,002,840 ns   duration_time                                                         
   477.768541077      2,869,727,656      umc_cas_cmd.all                  # 183662.6 MB/s  umc_mem_bandwidth   
   477.768541077      1,001,995,964 ns   duration_time                                                         
   478.769547087      2,866,589,154      umc_cas_cmd.all                  # 183461.7 MB/s  umc_mem_bandwidth   
   478.769547087      1,001,006,010 ns   duration_time                                                         
   479.773540461      2,875,334,282      umc_cas_cmd.all                  # 184021.4 MB/s  umc_mem_bandwidth   
   479.773540461      1,003,993,374 ns   duration_time                                                         
   480.774541221      2,867,499,178      umc_cas_cmd.all                  # 183519.9 MB/s  umc_mem_bandwidth   
   480.774541221      1,001,000,760 ns   duration_time                                                         
   481.775546741      2,868,158,758      umc_cas_cmd.all                  # 183562.2 MB/s  umc_mem_bandwidth   
   481.775546741      1,001,005,520 ns   duration_time                                                         
   482.776546921      2,869,147,159      umc_cas_cmd.all                  # 183625.4 MB/s  umc_mem_bandwidth   
   482.776546921      1,001,000,180 ns   duration_time                                                         
   483.777541751      2,870,067,223      umc_cas_cmd.all                  # 183684.3 MB/s  umc_mem_bandwidth   
   483.777541751      1,000,994,830 ns   duration_time                                                         
   484.778545701      2,871,389,949      umc_cas_cmd.all                  # 183769.0 MB/s  umc_mem_bandwidth   
   484.778545701      1,001,003,950 ns   duration_time                                                         
   485.779547941      2,871,892,304      umc_cas_cmd.all                  # 183801.1 MB/s  umc_mem_bandwidth   
   485.779547941      1,001,002,240 ns   duration_time                                                         
   486.781539675      2,874,521,302      umc_cas_cmd.all                  # 183969.4 MB/s  umc_mem_bandwidth   
   486.781539675      1,001,991,734 ns   duration_time                                                         
   487.782541495      2,870,346,422      umc_cas_cmd.all                  # 183702.2 MB/s  umc_mem_bandwidth   
   487.782541495      1,001,001,820 ns   duration_time                                                         
   488.784538550      2,871,536,800      umc_cas_cmd.all                  # 183778.4 MB/s  umc_mem_bandwidth   
   488.784538550      1,001,997,055 ns   duration_time                                                         
   489.785547000      2,867,120,298      umc_cas_cmd.all                  # 183495.7 MB/s  umc_mem_bandwidth   
   489.785547000      1,001,008,450 ns   duration_time                                                         
   490.788535099      2,872,546,131      umc_cas_cmd.all                  # 183843.0 MB/s  umc_mem_bandwidth   
   490.788535099      1,002,988,099 ns   duration_time                                                         
   491.789540579      2,866,044,109      umc_cas_cmd.all                  # 183426.8 MB/s  umc_mem_bandwidth   
   491.789540579      1,001,005,480 ns   duration_time                                                         
   492.790546719      2,865,502,904      umc_cas_cmd.all                  # 183392.2 MB/s  umc_mem_bandwidth   
   492.790546719      1,001,006,140 ns   duration_time                                                         
   493.791550369      2,865,770,627      umc_cas_cmd.all                  # 183409.3 MB/s  umc_mem_bandwidth   
   493.791550369      1,001,003,650 ns   duration_time                                                         
   494.792547459      2,865,839,796      umc_cas_cmd.all                  # 183413.7 MB/s  umc_mem_bandwidth   
   494.792547459      1,000,997,090 ns   duration_time                                                         
#           time             counts unit events
   495.794540043      2,869,911,595      umc_cas_cmd.all                  # 183674.3 MB/s  umc_mem_bandwidth   
   495.794540043      1,001,992,584 ns   duration_time                                                         
   496.795546343      2,866,887,142      umc_cas_cmd.all                  # 183480.8 MB/s  umc_mem_bandwidth   
   496.795546343      1,001,006,300 ns   duration_time                                                         
   497.798540053      2,872,835,807      umc_cas_cmd.all                  # 183861.5 MB/s  umc_mem_bandwidth   
   497.798540053      1,002,993,710 ns   duration_time                                                         
   498.799547752      2,867,683,868      umc_cas_cmd.all                  # 183531.8 MB/s  umc_mem_bandwidth   
   498.799547752      1,001,007,699 ns   duration_time                                                         
   499.800540332      2,867,389,761      umc_cas_cmd.all                  # 183512.9 MB/s  umc_mem_bandwidth   
   499.800540332      1,000,992,580 ns   duration_time                                                         
   500.801546942      2,867,233,697      umc_cas_cmd.all                  # 183503.0 MB/s  umc_mem_bandwidth   
   500.801546942      1,001,006,610 ns   duration_time                                                         
   501.804540842      2,872,951,075      umc_cas_cmd.all                  # 183868.9 MB/s  umc_mem_bandwidth   
   501.804540842      1,002,993,900 ns   duration_time                                                         
   502.805545452      2,867,309,614      umc_cas_cmd.all                  # 183507.8 MB/s  umc_mem_bandwidth   
   502.805545452      1,001,004,610 ns   duration_time                                                         
   503.806548402      2,867,885,165      umc_cas_cmd.all                  # 183544.7 MB/s  umc_mem_bandwidth   
   503.806548402      1,001,002,950 ns   duration_time                                                         
   504.807541101      2,868,893,372      umc_cas_cmd.all                  # 183609.2 MB/s  umc_mem_bandwidth   
   504.807541101      1,000,992,699 ns   duration_time                                                         
   505.808546521      2,868,883,020      umc_cas_cmd.all                  # 183608.5 MB/s  umc_mem_bandwidth   
   505.808546521      1,001,005,420 ns   duration_time                                                         
   506.812539426      2,876,527,818      umc_cas_cmd.all                  # 184097.8 MB/s  umc_mem_bandwidth   
   506.812539426      1,003,992,905 ns   duration_time                                                         
   507.813544475      2,867,464,809      umc_cas_cmd.all                  # 183517.7 MB/s  umc_mem_bandwidth   
   507.813544475      1,001,005,049 ns   duration_time                                                         
   508.814547386      2,867,304,782      umc_cas_cmd.all                  # 183507.5 MB/s  umc_mem_bandwidth   
   508.814547386      1,001,002,911 ns   duration_time                                                         
   509.815546905      2,867,389,707      umc_cas_cmd.all                  # 183512.9 MB/s  umc_mem_bandwidth   
   509.815546905      1,000,999,519 ns   duration_time                                                         
   510.816546255      2,867,715,192      umc_cas_cmd.all                  # 183533.8 MB/s  umc_mem_bandwidth   
   510.816546255      1,000,999,350 ns   duration_time                                                         
   511.817546545      2,868,258,110      umc_cas_cmd.all                  # 183568.5 MB/s  umc_mem_bandwidth   
   511.817546545      1,001,000,290 ns   duration_time                                                         
   512.819538320      2,870,971,075      umc_cas_cmd.all                  # 183742.1 MB/s  umc_mem_bandwidth   
   512.819538320      1,001,991,775 ns   duration_time                                                         
   513.820549550      2,868,202,290      umc_cas_cmd.all                  # 183564.9 MB/s  umc_mem_bandwidth   
   513.820549550      1,001,011,230 ns   duration_time                                                         
   514.821546710      2,868,219,495      umc_cas_cmd.all                  # 183566.0 MB/s  umc_mem_bandwidth   
   514.821546710      1,000,997,160 ns   duration_time                                                         
   515.825538574      2,877,164,630      umc_cas_cmd.all                  # 184138.5 MB/s  umc_mem_bandwidth   
   515.825538574      1,003,991,864 ns   duration_time                                                         
   516.826546104      2,869,954,453      umc_cas_cmd.all                  # 183677.1 MB/s  umc_mem_bandwidth   
   516.826546104      1,001,007,530 ns   duration_time                                                         
   517.827547424      2,871,261,597      umc_cas_cmd.all                  # 183760.7 MB/s  umc_mem_bandwidth   
   517.827547424      1,001,001,320 ns   duration_time                                                         
   518.828547413      2,871,614,328      umc_cas_cmd.all                  # 183783.3 MB/s  umc_mem_bandwidth   
   518.828547413      1,000,999,989 ns   duration_time                                                         
   519.829547284      2,872,267,384      umc_cas_cmd.all                  # 183825.1 MB/s  umc_mem_bandwidth   
   519.829547284      1,000,999,871 ns   duration_time                                                         
   520.830546503      2,871,103,024      umc_cas_cmd.all                  # 183750.6 MB/s  umc_mem_bandwidth   
   520.830546503      1,000,999,219 ns   duration_time                                                         
#           time             counts unit events
   521.832535718      2,873,316,113      umc_cas_cmd.all                  # 183892.2 MB/s  umc_mem_bandwidth   
   521.832535718      1,001,989,215 ns   duration_time                                                         
   522.833545928      2,869,840,820      umc_cas_cmd.all                  # 183669.8 MB/s  umc_mem_bandwidth   
   522.833545928      1,001,010,210 ns   duration_time                                                         
   523.834547168      2,869,427,925      umc_cas_cmd.all                  # 183643.4 MB/s  umc_mem_bandwidth   
   523.834547168      1,001,001,240 ns   duration_time                                                         
   524.836540642      2,871,398,250      umc_cas_cmd.all                  # 183769.5 MB/s  umc_mem_bandwidth   
   524.836540642      1,001,993,474 ns   duration_time                                                         
   525.837546492      2,867,635,111      umc_cas_cmd.all                  # 183528.6 MB/s  umc_mem_bandwidth   
   525.837546492      1,001,005,850 ns   duration_time                                                         
   526.840538778      2,872,795,272      umc_cas_cmd.all                  # 183858.9 MB/s  umc_mem_bandwidth   
   526.840538778      1,002,992,286 ns   duration_time                                                         
   527.841546629      2,866,046,450      umc_cas_cmd.all                  # 183427.0 MB/s  umc_mem_bandwidth   
   527.841546629      1,001,007,851 ns   duration_time                                                         
   528.842547940      2,865,268,261      umc_cas_cmd.all                  # 183377.2 MB/s  umc_mem_bandwidth   
   528.842547940      1,001,001,311 ns   duration_time                                                         
   529.843546811      2,865,566,248      umc_cas_cmd.all                  # 183396.2 MB/s  umc_mem_bandwidth   
   529.843546811      1,000,998,871 ns   duration_time                                                         
   530.845539847      2,868,605,484      umc_cas_cmd.all                  # 183590.8 MB/s  umc_mem_bandwidth   
   530.845539847      1,001,993,036 ns   duration_time                                                         
   531.846546338      2,867,212,654      umc_cas_cmd.all                  # 183501.6 MB/s  umc_mem_bandwidth   
   531.846546338      1,001,006,491 ns   duration_time                                                         
   532.847546859      2,867,229,360      umc_cas_cmd.all                  # 183502.7 MB/s  umc_mem_bandwidth   
   532.847546859      1,001,000,521 ns   duration_time                                                         
   533.851542124      2,876,471,798      umc_cas_cmd.all                  # 184094.2 MB/s  umc_mem_bandwidth   
   533.851542124      1,003,995,265 ns   duration_time                                                         
   534.852547225      2,867,511,644      umc_cas_cmd.all                  # 183520.7 MB/s  umc_mem_bandwidth   
   534.852547225      1,001,005,101 ns   duration_time                                                         
   535.853539706      2,867,483,321      umc_cas_cmd.all                  # 183518.9 MB/s  umc_mem_bandwidth   
   535.853539706      1,000,992,481 ns   duration_time                                                         
   536.854546257      2,867,581,951      umc_cas_cmd.all                  # 183525.2 MB/s  umc_mem_bandwidth   
   536.854546257      1,001,006,551 ns   duration_time                                                         
   537.855547938      2,867,834,634      umc_cas_cmd.all                  # 183541.4 MB/s  umc_mem_bandwidth   
   537.855547938      1,001,001,681 ns   duration_time                                                         
   538.856544599      2,867,515,514      umc_cas_cmd.all                  # 183521.0 MB/s  umc_mem_bandwidth   
   538.856544599      1,000,996,661 ns   duration_time                                                         
   539.858538365      2,870,341,920      umc_cas_cmd.all                  # 183701.9 MB/s  umc_mem_bandwidth   
   539.858538365      1,001,993,766 ns   duration_time                                                         
   540.859545966      2,867,370,018      umc_cas_cmd.all                  # 183511.7 MB/s  umc_mem_bandwidth   
   540.859545966      1,001,007,601 ns   duration_time                                                         
   541.862608357      2,873,869,764      umc_cas_cmd.all                  # 183927.7 MB/s  umc_mem_bandwidth   
   541.862608357      1,003,062,391 ns   duration_time                                                         
   542.863541587      2,869,461,448      umc_cas_cmd.all                  # 183645.5 MB/s  umc_mem_bandwidth   
   542.863541587      1,000,933,230 ns   duration_time                                                         
   543.864547479      2,870,699,754      umc_cas_cmd.all                  # 183724.8 MB/s  umc_mem_bandwidth   
   543.864547479      1,001,005,892 ns   duration_time                                                         
   544.865547700      2,871,275,832      umc_cas_cmd.all                  # 183761.7 MB/s  umc_mem_bandwidth   
   544.865547700      1,001,000,221 ns   duration_time                                                         
   545.866537431      2,871,623,266      umc_cas_cmd.all                  # 183783.9 MB/s  umc_mem_bandwidth   
   545.866537431      1,000,989,731 ns   duration_time                                                         
   546.868535267      2,874,299,579      umc_cas_cmd.all                  # 183955.2 MB/s  umc_mem_bandwidth   
   546.868535267      1,001,997,836 ns   duration_time                                                         
#           time             counts unit events
   547.869547118      2,870,872,221      umc_cas_cmd.all                  # 183735.8 MB/s  umc_mem_bandwidth   
   547.869547118      1,001,011,851 ns   duration_time                                                         
   548.871540553      2,871,691,786      umc_cas_cmd.all                  # 183788.3 MB/s  umc_mem_bandwidth   
   548.871540553      1,001,993,435 ns   duration_time                                                         
   549.872544514      2,867,423,297      umc_cas_cmd.all                  # 183515.1 MB/s  umc_mem_bandwidth   
   549.872544514      1,001,003,961 ns   duration_time                                                         
   550.875539605      2,871,439,493      umc_cas_cmd.all                  # 183772.1 MB/s  umc_mem_bandwidth   
   550.875539605      1,002,995,091 ns   duration_time                                                         
   551.876545486      2,864,866,542      umc_cas_cmd.all                  # 183351.5 MB/s  umc_mem_bandwidth   
   551.876545486      1,001,005,881 ns   duration_time                                                         
   552.877547127      2,864,058,219      umc_cas_cmd.all                  # 183299.7 MB/s  umc_mem_bandwidth   
   552.877547127      1,001,001,641 ns   duration_time                                                         
   553.878546558      2,866,418,771      umc_cas_cmd.all                  # 183450.8 MB/s  umc_mem_bandwidth   
   553.878546558      1,000,999,431 ns   duration_time                                                         
   554.882541213      2,876,437,816      umc_cas_cmd.all                  # 184092.0 MB/s  umc_mem_bandwidth   
   554.882541213      1,003,994,655 ns   duration_time                                                         
   555.883546694      2,868,618,892      umc_cas_cmd.all                  # 183591.6 MB/s  umc_mem_bandwidth   
   555.883546694      1,001,005,481 ns   duration_time                                                         
   556.884540495      2,870,082,328      umc_cas_cmd.all                  # 183685.3 MB/s  umc_mem_bandwidth   
   556.884540495      1,000,993,801 ns   duration_time                                                         
   557.885547166      2,870,905,221      umc_cas_cmd.all                  # 183737.9 MB/s  umc_mem_bandwidth   
   557.885547166      1,001,006,671 ns   duration_time                                                         
   558.886549197      2,871,974,514      umc_cas_cmd.all                  # 183806.4 MB/s  umc_mem_bandwidth   
   558.886549197      1,001,002,031 ns   duration_time                                                         
   559.887541159      2,873,062,354      umc_cas_cmd.all                  # 183876.0 MB/s  umc_mem_bandwidth   
   559.887541159      1,000,991,962 ns   duration_time                                                         
   560.888546670      2,873,224,319      umc_cas_cmd.all                  # 183886.4 MB/s  umc_mem_bandwidth   
   560.888546670      1,001,005,511 ns   duration_time                                                         
   561.892539865      2,882,666,352      umc_cas_cmd.all                  # 184490.6 MB/s  umc_mem_bandwidth   
   561.892539865      1,003,993,195 ns   duration_time                                                         
   562.893541356      2,873,068,708      umc_cas_cmd.all                  # 183876.4 MB/s  umc_mem_bandwidth   
   562.893541356      1,001,001,491 ns   duration_time                                                         
   563.894548417      2,872,404,354      umc_cas_cmd.all                  # 183833.9 MB/s  umc_mem_bandwidth   
   563.894548417      1,001,007,061 ns   duration_time                                                         
   564.895545528      2,871,788,156      umc_cas_cmd.all                  # 183794.4 MB/s  umc_mem_bandwidth   
   564.895545528      1,000,997,111 ns   duration_time                                                         
   565.896546209      2,871,567,411      umc_cas_cmd.all                  # 183780.3 MB/s  umc_mem_bandwidth   
   565.896546209      1,001,000,681 ns   duration_time                                                         
   566.897547410      2,871,260,441      umc_cas_cmd.all                  # 183760.7 MB/s  umc_mem_bandwidth   
   566.897547410      1,001,001,201 ns   duration_time                                                         
   567.898547251      2,872,133,010      umc_cas_cmd.all                  # 183816.5 MB/s  umc_mem_bandwidth   
   567.898547251      1,000,999,841 ns   duration_time                                                         
   568.901540661      2,877,876,535      umc_cas_cmd.all                  # 184184.1 MB/s  umc_mem_bandwidth   
   568.901540661      1,002,993,410 ns   duration_time                                                         
   569.902546522      2,871,092,070      umc_cas_cmd.all                  # 183749.9 MB/s  umc_mem_bandwidth   
   569.902546522      1,001,005,861 ns   duration_time                                                         
   570.903547113      2,870,370,500      umc_cas_cmd.all                  # 183703.7 MB/s  umc_mem_bandwidth   
   570.903547113      1,001,000,591 ns   duration_time                                                         
   571.904546165      2,869,740,006      umc_cas_cmd.all                  # 183663.4 MB/s  umc_mem_bandwidth   
   571.904546165      1,000,999,052 ns   duration_time                                                         
   572.906538170      2,872,194,173      umc_cas_cmd.all                  # 183820.4 MB/s  umc_mem_bandwidth   
   572.906538170      1,001,992,005 ns   duration_time                                                         
#           time             counts unit events
   573.907549031      2,869,067,297      umc_cas_cmd.all                  # 183620.3 MB/s  umc_mem_bandwidth   
   573.907549031      1,001,010,861 ns   duration_time                                                         
   574.911538776      2,877,158,580      umc_cas_cmd.all                  # 184138.1 MB/s  umc_mem_bandwidth   
   574.911538776      1,003,989,745 ns   duration_time                                                         
   575.912547378      2,867,813,610      umc_cas_cmd.all                  # 183540.1 MB/s  umc_mem_bandwidth   
   575.912547378      1,001,008,602 ns   duration_time                                                         
   576.913541729      2,867,042,674      umc_cas_cmd.all                  # 183490.7 MB/s  umc_mem_bandwidth   
   576.913541729      1,000,994,351 ns   duration_time                                                         
   577.914547030      2,865,850,162      umc_cas_cmd.all                  # 183414.4 MB/s  umc_mem_bandwidth   
   577.914547030      1,001,005,301 ns   duration_time                                                         
   578.915549121      2,865,195,425      umc_cas_cmd.all                  # 183372.5 MB/s  umc_mem_bandwidth   
   578.915549121      1,001,002,091 ns   duration_time                                                         
   579.916546912      2,866,353,397      umc_cas_cmd.all                  # 183446.6 MB/s  umc_mem_bandwidth   
   579.916546912      1,000,997,791 ns   duration_time                                                         
   580.917546463      2,867,593,653      umc_cas_cmd.all                  # 183526.0 MB/s  umc_mem_bandwidth   
   580.917546463      1,000,999,551 ns   duration_time                                                         
   581.919538299      2,871,322,954      umc_cas_cmd.all                  # 183764.7 MB/s  umc_mem_bandwidth   
   581.919538299      1,001,991,836 ns   duration_time                                                         
   582.920547780      2,869,267,997      umc_cas_cmd.all                  # 183633.2 MB/s  umc_mem_bandwidth   
